ADC1	ADC2
2789	32
3091	46
3065	26
2760	32
3158	36
2950	24
2753	33
3183	28
2842	28
2814	50
3147	29
2787	28
3083	45
3069	27
2761	33
3158	35
2949	27
2754	33
3180	31
2847	29
2805	51
3150	28
2791	34
3081	45
3071	27
2761	34
3159	37
2961	23
2753	36
3178	33
2852	28
2798	47
3149	30
2795	31
3075	46
3079	28
2762	29
3157	36
2967	25
2754	32
3178	34
2857	29
2793	47
3150	30
2792	28
3062	48
3083	27
2760	32
3154	36
2971	24
2749	32
3181	32
2861	27
2794	46
3150	30
2791	31
3059	46
3085	25
2765	31
3155	36
2973	25
2752	37
3183	33
2863	27
2789	42
3155	30
2797	32
3053	45
3087	28
2762	32
3153	42
2976	26
2752	34
3179	34
2867	26
2784	44
3157	29
2796	28
3048	47
3093	28
2760	30
3152	36
2983	26
2752	36
3178	36
2868	28
2779	44
3160	32
2798	30
3045	48
3090	29
2762	32
3151	38
2981	24
2753	33
3174	37
2866	28
2773	43
3159	32
2800	29
3040	47
3093	27
2765	33
3147	38
2985	25
2753	30
3177	34
2868	30
2779	38
3158	34
2799	30
3034	49
3092	31
2764	32
3141	37
2990	25
2748	33
3178	34
2868	26
2767	41
3155	34
2799	28
3025	53
3091	35
2762	32
3140	40
2991	27
2753	34
3179	33
2871	25
2764	40
3160	32
2800	27
3013	52
3095	30
2763	32
3137	36
2996	27
2751	34
3175	35
2879	25
2766	38
3160	32
2804	36
3002	54
3101	30
2765	33
3140	40
2999	24
2748	30
3176	38
2881	26
2768	40
3160	33
2804	31
2992	55
3101	30
2763	32
3138	36
3003	24
2749	34
3175	36
2883	29
2755	41
3160	36
2799	30
2984	54
3106	30
2763	34
3134	39
3003	26
2746	35
3175	35
2881	30
2758	39
3164	33
2801	34
2974	56
3106	27
2765	38
3130	42
3008	26
2748	36
3174	39
2889	28
2756	39
3162	36
2806	32
2957	57
3110	31
2763	35
3128	40
3013	29
2747	34
3174	40
2890	28
2754	38
3161	35
2804	27
2940	61
3113	30
2758	38
3125	44
3015	29
2745	33
3171	36
2895	27
2750	39
3164	32
2809	33
2922	61
3112	32
2766	38
3121	44
3022	29
2743	38
3168	36
2898	31
2746	39
3166	35
2807	32
2903	65
3119	32
2765	34
3115	42
3024	29
2743	36
3164	38
2899	31
2746	39
3163	35
2812	29
2883	64
3119	30
2765	35
3110	46
3027	28
2744	36
3166	39
2904	27
2746	39
3164	35
2809	33
2868	64
3119	34
2764	34
3100	46
3029	28
2744	38
3163	39
2907	28
2746	41
3167	36
2813	32
2860	64
3116	36
2761	38
3100	50
3033	30
2739	38
3163	40
2910	32
2736	39
3166	36
2817	34
2837	65
3128	30
2763	37
3099	50
3037	31
2739	36
3164	42
2911	29
2737	43
3167	36
2811	35
2826	67
3127	33
2760	38
3093	49
3039	28
2735	36
3159	43
2919	32
2735	42
3164	42
2821	32
2810	65
3126	38
2762	36
3085	52
3044	32
2735	41
3151	45
2924	32
2726	38
3161	39
2817	37
2796	65
3131	37
2763	38
3076	54
3048	36
2732	37
3152	44
2927	32
2728	42
3158	40
2817	38
2786	64
3130	39
2764	40
3067	50
3050	34
2731	38
3153	42
2932	32
2720	48
3164	40
2818	36
2777	61
3127	36
2756	41
3061	55
3046	38
2728	46
3144	45
2930	35
2717	44
3158	42
2824	40
2768	61
3129	41
2755	38
3059	58
3051	35
2724	44
3142	45
2933	36
2711	45
3157	44
2823	38
2753	64
3134	41
2754	42
3047	64
3053	36
2722	44
3142	48
2938	36
2708	50
3156	46
2821	38
2741	60
3129	41
2752	46
3039	59
3052	42
2719	48
3133	51
2941	41
2704	44
3152	48
2820	41
2733	62
3132	46
2749	50
3029	65
3058	42
2716	49
3129	57
2950	39
2703	51
3147	57
2825	41
2723	60
3133	46
2746	45
3010	70
3057	44
2710	52
3126	57
2947	41
2696	54
3147	52
2825	43
2718	62
3135	49
2746	46
2994	71
3061	52
2706	50
3116	59
2952	42
2688	56
3144	54
2822	46
2704	66
3131	51
2738	48
2988	74
3058	46
2701	55
3109	65
2952	42
2682	58
3139	59
2827	46
2696	66
3127	56
2739	52
2962	79
3060	51
2695	58
3107	65
2952	45
2673	57
3132	60
2819	50
2683	64
3128	60
2729	56
2948	83
3058	54
2687	54
3095	68
2956	54
2664	64
3129	65
2817	53
2674	68
3128	60
2726	58
2927	92
3057	59
2677	63
3087	72
2950	54
2660	65
3125	68
2821	53
2664	70
3123	60
2719	60
2906	96
3052	61
2680	61
3075	76
2955	56
2649	64
3117	72
2816	59
2652	74
3119	68
2715	67
2874	103
3053	64
2664	68
3065	77
2955	64
2641	70
3113	77
2816	64
2637	79
3115	71
2711	68
2837	109
3053	66
2659	70
3056	86
2957	64
2629	75
3105	80
2812	66
2627	77
3108	75
2704	70
2790	120
3053	73
2647	76
3040	92
2954	69
2615	81
3095	85
2807	70
2608	88
3103	79
2690	76
2759	128
3046	76
2635	83
3025	96
2947	77
2600	88
3089	90
2806	74
2591	94
3095	87
2689	80
2721	128
3048	80
2618	85
3017	106
2948	78
2585	90
3079	98
2801	78
2576	92
3089	92
2669	85
2692	138
3038	89
2602	93
2994	115
2941	91
2567	94
3065	101
2792	88
2554	103
3082	99
2660	90
2659	141
3029	92
2589	99
2981	119
2940	94
2543	104
3056	113
2783	93
2535	110
3079	104
2647	96
2623	153
3023	100
2574	101
2960	126
2931	100
2529	110
3046	116
2781	98
2514	108
3060	118
2636	104
2583	155
3019	110
2544	118
2937	138
2921	107
2503	118
3028	126
2767	106
2484	122
3053	123
2623	112
2539	157
3008	115
2532	126
2906	146
2915	112
2474	127
3015	139
2760	118
2457	133
3035	130
2603	118
2495	166
2999	129
2503	128
2874	160
2905	125
2447	139
2994	140
2749	118
2420	131
3025	144
2585	123
2459	171
2989	135
2477	136
2847	168
2895	132
2410	145
2979	162
2736	132
2378	152
3005	152
2562	140
2403	181
2974	149
2438	153
2804	183
2873	145
2368	156
2952	172
2721	146
2337	163
2986	164
2522	154
2357	193
2957	164
2404	161
2769	194
2860	159
2316	170
2934	182
2700	160
2284	180
2971	176
2502	158
2295	201
2938	172
2353	178
2706	221
2840	171
2258	179
2897	188
2676	170
2213	190
2942	186
2465	172
2218	215
2913	192
2304	188
2618	242
2821	187
2200	196
2858	210
2664	181
2144	208
2913	209
2433	185
2122	232
2897	201
2238	201
2511	269
2806	200
2135	207
2825	235
2633	197
2049	218
2887	222
2390	203
2047	236
2863	218
2180	214
2373	308
2780	220
2035	225
2781	245
2602	209
1960	239
2858	233
2346	219
1928	254
2839	235
2096	231
2264	331
2743	235
1946	238
2729	265
2565	231
1834	256
2819	260
2292	233
1796	271
2797	258
2019	240
2085	359
2713	252
1798	260
2681	294
2517	250
1695	268
2767	281
2223	241
1608	290
2762	278
1895	256
1882	396
2673	273
1657	270
2607	313
2472	267
1445	289
2724	310
2119	271
1371	306
2719	294
1765	273
1627	440
2628	285
1416	289
2534	330
2399	286
1214	304
2657	326
2043	278
1013	324
2672	320
1578	283
1278	476
2568	317
1193	298
2437	372
2345	304
898	313
2604	348
1900	303
730	330
2591	352
1382	294
848	480
2505	336
865	311
2290	409
2257	333
620	314
2507	378
1789	312
520	338
2529	372
1085	315
640	462
2425	362
605	326
2056	469
2153	345
470	333
2428	408
1612	318
424	331
2439	403
813	322
464	424
2332	384
440	335
1752	523
1990	377
379	332
2292	445
1379	332
351	338
2328	427
533	352
382	399
2215	420
377	342
1311	571
1849	399
316	338
2113	482
1082	343
304	334
2174	465
428	359
318	376
2067	452
320	347
1003	572
1583	414
282	339
1781	537
797	377
263	336
1984	497
365	366
274	364
1863	471
280	346
712	555
1340	424
251	332
1430	573
524	416
235	345
1644	543
319	369
242	359
1584	495
252	346
561	544
956	458
229	339
1026	588
441	425
211	336
1265	572
280	371
216	355
1102	533
228	351
436	529
653	492
205	336
747	592
366	436
194	332
833	588
252	378
195	349
781	551
204	351
362	519
479	501
189	338
557	580
325	442
180	336
637	587
229	385
180	351
561	568
190	353
302	500
415	512
168	342
460	584
290	453
165	332
507	582
214	388
161	347
473	568
172	352
266	497
351	519
159	338
381	571
269	456
150	340
417	584
197	392
150	340
397	576
163	356
232	486
317	531
147	342
334	576
238	464
142	338
357	589
180	389
142	338
352	580
152	355
206	482
290	526
141	340
293	569
226	453
128	337
319	591
169	397
132	337
311	578
140	355
180	463
264	533
131	340
263	561
208	467
123	330
281	582
159	402
120	344
279	583
133	362
164	465
240	530
118	332
235	557
195	475
117	329
258	586
149	400
112	332
250	587
124	358
147	455
223	536
114	344
214	557
179	470
108	336
235	593
142	405
110	342
234	587
117	359
136	445
204	543
109	342
197	554
170	486
102	336
218	585
134	406
100	333
214	583
111	353
123	435
192	544
101	343
180	555
158	479
97	336
200	586
124	409
97	339
199	585
105	366
115	431
180	554
96	343
168	553
154	483
96	335
186	585
117	412
92	340
192	595
102	364
101	414
169	546
92	343
158	552
143	488
86	332
174	581
115	409
84	334
174	597
95	368
97	410
161	553
89	345
145	542
136	493
82	333
166	584
109	418
81	342
166	589
92	366
91	407
151	553
84	349
137	539
129	495
77	336
152	583
107	414
78	341
160	590
86	366
86	390
143	561
80	344
128	538
124	501
77	336
144	584
100	427
75	337
146	593
85	371
81	389
137	566
76	345
121	531
121	500
73	332
135	594
98	422
73	335
141	590
80	371
73	381
131	566
72	348
114	532
118	506
69	340
129	579
94	428
69	335
132	598
78	373
71	376
123	563
69	348
108	519
109	510
69	329
122	582
93	427
66	341
128	594
77	376
69	364
120	561
69	349
102	523
104	505
64	340
117	591
88	434
62	335
119	593
73	382
66	358
113	563
64	351
96	512
103	519
62	340
114	570
84	436
60	332
113	598
70	384
61	363
108	572
64	350
89	506
99	520
60	343
109	579
82	446
57	345
111	591
67	382
56	348
105	566
58	353
85	498
95	527
58	335
103	578
78	450
57	335
105	592
66	384
56	354
105	581
58	351
80	490
90	524
54	338
96	573
77	456
55	338
102	594
65	387
54	347
98	578
56	354
75	488
89	523
53	341
93	568
75	463
52	332
97	590
63	386
52	345
96	578
57	354
72	480
88	527
55	341
88	564
73	467
50	339
94	594
59	385
50	345
93	586
54	359
67	477
83	530
50	341
86	571
73	460
50	334
93	598
62	394
50	342
89	584
54	364
67	472
80	535
48	341
82	566
68	462
47	330
87	593
56	389
45	346
84	583
50	359
64	478
78	540
49	339
81	568
66	453
46	339
84	591
54	389
48	343
81	581
46	355
62	471
73	534
45	340
78	567
64	466
45	335
82	596
50	395
44	346
80	584
44	359
57	464
71	536
46	341
75	566
62	463
42	331
77	592
50	399
44	348
78	582
45	362
54	458
70	551
42	340
72	557
60	479
40	339
76	594
51	397
41	332
72	580
46	360
55	448
69	541
40	342
70	565
59	474
39	345
74	596
48	401
41	344
73	585
44	363
50	449
66	545
40	339
69	558
58	465
38	336
72	588
48	402
39	340
70	584
43	362
48	435
66	542
38	345
68	559
56	479
37	328
71	589
48	400
38	337
70	583
41	360
45	435
62	536
38	342
61	558
55	472
38	338
68	592
47	408
37	341
68	584
40	366
42	425
64	544
36	343
59	555
56	478
37	321
65	578
44	407
35	344
65	589
40	357
41	422
64	542
37	343
57	553
53	481
34	336
61	596
44	410
37	331
64	587
38	356
40	417
59	553
35	342
58	544
54	489
35	336
64	592
43	415
35	335
60	588
37	359
40	411
58	552
35	344
57	552
50	486
35	333
60	588
44	409
34	336
58	592
39	362
38	404
57	544
36	335
54	536
51	492
32	335
60	590
43	416
30	343
57	583
36	366
35	392
56	561
32	342
52	541
50	492
36	338
59	590
40	419
30	343
58	581
37	370
36	384
56	557
34	347
51	537
49	496
33	342
57	588
40	431
32	348
56	589
34	373
34	379
54	558
33	348
51	534
48	495
33	334
58	584
40	423
31	336
55	585
37	377
33	373
52	564
32	349
51	525
48	494
32	341
53	596
38	427
30	342
54	594
37	374
32	364
52	562
29	351
47	525
46	509
32	334
51	583
39	430
28	337
57	595
34	375
33	357
51	563
30	350
45	518
44	517
28	339
52	584
39	438
29	341
52	588
34	374
32	360
50	570
30	349
46	520
44	515
30	340
50	581
40	433
26	342
51	589
33	381
32	357
49	571
29	349
47	517
45	510
26	338
49	576
39	440
26	334
51	593
32	384
29	357
50	575
31	355
43	514
48	521
30	338
48	578
38	444
29	340
49	591
32	389
28	349
48	576
26	348
40	500
43	520
33	340
47	578
37	448
28	337
48	591
35	384
29	349
48	574
25	356
41	495
44	524
32	347
47	575
38	456
28	339
48	594
30	390
28	343
46	577
28	355
34	491
45	525
25	341
48	575
37	458
26	337
47	588
32	392
26	347
46	583
28	355
34	482
42	526
27	339
43	568
37	455
26	341
46	586
31	393
26	346
46	584
27	352
36	485
40	531
25	338
43	571
38	457
26	339
43	587
30	396
25	342
44	582
27	353
35	473
41	534
25	336
43	574
34	465
26	336
43	586
29	396
25	340
42	587
27	358
34	478
41	531
28	342
41	565
34	468
24	336
44	592
28	397
25	345
43	583
25	360
34	471
41	538
27	344
40	569
35	468
24	338
44	589
31	395
23	340
43	584
27	358
29	465
40	541
26	345
44	562
35	476
25	334
42	591
31	400
25	336
44	582
25	359
32	459
40	538
25	345
41	560
35	472
22	332
44	589
30	401
25	342
41	586
26	354
30	450
38	548
26	346
41	556
37	474
29	331
44	587
28	402
26	344
43	581
28	358
29	442
42	543
29	341
40	560
38	474
24	331
42	586
31	406
26	339
47	589
28	362
30	433
41	541
24	343
40	566
33	483
24	331
42	591
30	411
25	344
43	588
25	362
28	427
41	552
26	344
38	551
39	490
22	329
41	586
32	405
27	330
42	585
26	365
31	420
41	545
28	344
40	545
35	482
25	334
42	588
32	412
26	341
43	592
29	362
28	415
41	544
27	343
39	535
39	487
24	337
44	582
31	414
25	348
45	587
28	364
29	409
41	546
26	348
39	541
37	493
26	332
42	586
31	416
25	335
43	590
26	367
29	395
42	553
26	345
40	535
36	501
25	332
43	578
32	422
26	335
43	588
28	371
27	388
42	558
25	348
40	538
37	501
28	332
44	580
34	422
23	333
42	580
26	366
25	386
41	555
26	348
40	535
38	495
26	342
42	574
33	420
25	333
47	596
27	375
28	378
42	558
27	343
36	525
37	496
24	332
43	583
33	422
26	329
44	593
28	367
26	377
43	554
29	349
38	519
38	504
24	336
43	585
33	428
24	339
40	591
28	378
28	370
41	563
30	348
37	521
38	499
24	328
40	578
34	428
26	329
45	597
29	368
24	369
43	561
25	350
38	514
38	505
26	334
38	572
32	437
27	332
45	587
26	379
26	364
39	566
26	344
37	515
36	508
25	334
42	592
32	431
23	331
45	589
30	371
24	363
43	560
26	352
34	509
36	508
24	338
43	579
32	434
25	340
45	587
28	380
25	357
44	558
30	343
38	508
38	515
26	338
42	582
34	435
24	332
43	585
29	373
25	355
44	566
26	350
33	502
40	514
26	339
44	573
32	443
25	337
44	595
28	376
25	344
45	571
25	350
35	499
41	512
27	336
46	579
33	438
23	331
44	587
29	377
25	353
42	566
25	347
36	492
41	515
25	329
42	575
33	441
24	337
43	588
36	384
24	348
45	568
25	346
36	491
37	517
27	339
40	565
33	448
25	337
45	583
30	380
25	347
41	576
28	353
32	483
38	524
23	333
41	564
33	445
25	331
44	589
29	385
25	340
43	574
27	351
35	477
35	529
26	336
42	564
35	446
25	334
44	593
29	389
24	346
43	567
27	352
29	468
40	534
24	336
42	558
34	459
25	338
43	589
31	388
28	348
44	577
26	354
32	468
41	530
25	338
43	563
34	455
23	333
43	585
34	390
26	342
42	577
26	360
32	465
41	533
24	334
44	552
32	462
25	334
44	585
30	391
24	335
44	574
28	358
32	459
40	533
25	338
41	561
36	470
26	331
45	591
29	393
24	338
44	582
26	353
33	449
40	530
24	334
39	555
33	461
23	323
43	588
30	394
24	340
48	578
26	357
30	442
42	532
26	340
39	557
34	463
24	334
43	592
30	396
26	338
44	581
28	361
29	434
40	537
26	333
41	556
38	468
25	331
42	589
30	407
25	338
44	581
26	360
30	430
40	543
25	343
40	546
37	474
24	324
42	587
30	402
25	330
43	583
26	361
29	425
40	549
28	336
43	559
35	479
24	337
43	594
29	402
24	339
43	584
29	358
30	421
41	537
23	340
40	559
36	478
26	334
45	589
32	401
28	335
43	581
28	361
27	411
43	550
26	337
40	550
37	480
25	334
44	582
32	409
26	339
43	583
28	365
29	411
40	548
27	336
40	540
37	468
25	312
44	568
32	403
25	342
44	586
27	365
28	405
40	549
28	342
40	548
37	484
25	328
43	585
30	401
27	337
43	586
32	367
29	396
42	550
26	341
40	542
37	487
26	332
41	589
30	413
24	326
43	582
26	363
27	392
41	554
26	344
39	542
36	485
25	333
43	585
31	413
22	324
45	576
26	354
27	385
42	553
26	345
40	528
38	489
21	336
44	579
32	423
25	332
43	589
28	367
28	375
43	561
25	339
39	535
39	497
25	341
43	585
32	422
24	337
42	586
28	365
25	374
41	557
25	346
37	531
38	498
23	336
42	579
32	422
24	334
45	591
28	367
27	368
43	554
26	342
38	518
40	498
25	330
48	576
32	420
25	329
44	587
27	369
29	361
42	540
29	320
37	496
40	477
25	332
42	581
32	429
24	333
43	588
28	372
26	365
40	564
25	345
38	520
37	502
23	333
44	581
33	424
24	328
44	590
28	368
26	361
41	563
25	344
38	515
42	502
25	328
42	575
33	436
26	333
45	582
29	370
25	354
42	559
25	350
37	514
40	506
25	308
42	545
33	401
26	306
43	584
27	369
27	355
42	561
26	337
37	506
38	509
24	339
42	582
34	434
24	334
42	584
28	373
25	356
40	564
28	344
36	509
40	510
25	335
42	573
31	434
25	333
48	588
28	378
25	342
42	568
26	339
36	506
38	501
24	337
41	579
30	436
24	332
43	570
34	380
26	277
43	564
27	347
36	503
38	422
27	245
40	488
32	445
24	333
44	591
24	386
28	344
43	570
24	354
36	502
39	516
25	334
42	565
36	448
27	334
42	582
29	383
23	350
42	575
26	330
35	471
40	496
25	337
40	562
34	441
26	324
43	583
29	383
26	348
43	533
25	309
36	450
39	516
25	334
42	567
36	457
28	335
41	585
29	382
25	337
42	576
27	330
34	464
40	503
25	336
40	569
34	451
28	331
45	586
30	392
24	338
